API_UID,ClayVolume_PCT
42-383395690000,0.326673843
42-383386600000,0.290223388
42-115337080000,0.340145461
42-305305300000,
42-003458940000,0.245629803
42-105413810000,0.3837328
42-383397360000,0.306019578
42-461404930000,0.184323645
42-235358840000,0.339221767
42-235357010000,0.322528388
42-383382480000,0.282484383
42-235350750000,0.31823578
42-329403210000,0.291773394
42-383385620000,0.283538163
42-317390090000,0.317264053
42-329403010000,0.264896408
42-033322380000,
42-235359450000,0.216906304
42-317392380000,0.289019895
42-033323560000,0.279388945
42-329393750000,0.267163125
42-105422710000,0.325062215
42-329394850000,0.266620991
42-383382030000,0.324432984
42-461397650000,0.247527563
42-173374570000,0.324755036
42-173374750000,0.303110249
42-227389140000,0.283037611
42-235361470000,0.284820983
42-329405710000,0.303174357
42-329407570000,0.300837825
42-329411170000,0.249104634
42-329411230000,0.28481669
42-329413260000,0.23366802
42-383387880000,0.336190256
42-227387590000,0.266525356
42-227387980000,0.237453163
42-317404000000,0.313100579
42-317405810000,0.293553569
42-317405960000,0.287578765
42-317406590000,0.300831472
42-329410240000,0.30125594
42-329412130000,0.22521704
42-329413070000,0.233611899
42-329410660000,0.267843602
42-329411670000,0.231468416
42-317405870000,0.291839391
42-329404480000,0.246143215
42-329406200000,0.248099998
42-329408910000,0.264476625
42-383387890000,0.335705968
42-383396020000,0.330060631
42-383397010000,0.306724931
42-461404780000,0.302788502
42-105422410000,0.344651017
42-135428600000,0.183668525
42-461401980000,0.266333107
42-461393010000,0.2942024
42-329385540000,0.292043412
42-329403120000,0.26240607
42-461393890000,0.229444666
42-329388820000,0.274867793
42-227381180000,0.308311394
42-383386240000,0.385051733
42-003474660000,0.300046054
42-105414560000,0.330891534
42-235351470000,0.305356699
42-329406760000,0.270336096
42-383388910000,0.352784264
42-173373040000,0.26540904
42-173374310000,0.299334516
42-173374710000,0.29140447
42-329403390000,0.330376627
42-383390800000,
42-317407010000,0.304860073
42-317406950000,0.295362398
42-317407360000,0.299223412
42-227390600000,0.258766406
42-173375440000,0.290890281
42-105423870000,0.34637114
42-383398730000,0.312456896
42-105424030000,0.300741446
42-173376240000,0.31612565
42-329417200000,0.293821974
42-461406280000,0.276706175
42-329418220000,0.175082358
42-383399520000,0.337867718
42-317409840000,0.3011275
42-329419540000,0.286615359
42-329419420000,0.286482189
42-329419390000,0.266522247
42-317410760000,0.298577181
42-317411360000,0.281423397
42-383401200000,0.326466474
42-329422930000,0.254767978
42-227394630000,0.27874325
42-227395160000,0.25387512
42-461407880000,0.322075003
42-317412960000,0.265912393
42-329424820000,0.289907965
42-317416130000,0.295959161
42-461409390000,0.258314139
42-329408960000,0.364733132
42-329414210000,0.237378971
42-383391800000,0.311333846
42-317417200000,0.304718632
42-461409470000,0.268135358
42-329428510000,0.169525172
42-227397280000,0.278761975
42-317417990000,0.270251912
42-383404190000,0.323135333
42-227398840000,0.302819133
42-227398910000,0.266756251
42-317420270000,0.291697914
42-317419580000,0.297410879
42-173380690000,0.305768141
42-227400400000,0.2807251
42-227400430000,0.280629501
42-227400580000,0.294540334
42-329433830000,0.309423835
42-003481360000,0.284430446
42-329435610000,0.302395844
42-227402950000,0.293603963
42-227403290000,0.261878408
42-461413200000,0.307673611
42-317425540000,0.29749237
42-317426270000,0.239072408
42-227404000000,0.278895232
42-383407880000,0.268695881
42-461413650000,0.303207782
42-329439350000,0.320036738
42-461414110000,0.24791232
42-461414650000,0.297032659
42-317428800000,0.309987437
42-227405820000,0.300296952
42-329441260000,0.217505814
42-329442150000,0.271767129
42-461415190000,0.2989733
42-227407180000,0.313884925
42-461402460000,0.247469512
42-003482590000,0.299294473
42-383409340000,0.279493069
42-227409660000,0.169113045
42-317416920000,0.314122334
42-227397430000,0.3052308
42-317416120000,0.31352554
42-317417120000,0.279273097
42-329428900000,0.23702062
42-317417780000,0.339309373
42-329428600000,0.273180339
42-329428520000,0.226359948
42-329429260000,0.325541661
42-317418590000,0.337652077
42-383404420000,0.335445244
42-317418950000,0.252799434
42-227398500000,0.251577151
42-383404590000,0.307331326
42-227398790000,0.289201646
42-383404770000,0.303132054
42-227398890000,0.267857783
42-227398980000,0.294086954
42-173380320000,0.323862065
42-461410550000,0.30309405
42-227399690000,0.290063824
42-227399560000,0.299815733
42-329430570000,0.318326272
42-329430750000,0.316150489
42-329430860000,0.217314577
42-461410710000,0.243118918
42-235363740000,0.324755498
42-227399330000,0.257591059
42-317421270000,0.231247632
42-461411030000,0.26051976
42-329431570000,0.327881736
42-227400190000,0.289299772
42-235363990000,0.296121282
42-227400350000,0.269135196
42-227400750000,0.296169828
42-317421220000,0.304489533
42-329432250000,0.299993738
42-329432690000,0.304377775
42-317422300000,0.237127017
42-329433220000,0.340870585
42-461411860000,0.195895318
42-461412040000,0.247802294
42-227402030000,0.313515211
42-329434740000,0.280071061
42-329433460000,0.295204044
42-227402430000,0.27079517
42-227402770000,0.3927316
42-329435830000,0.196933664
42-317424750000,0.29192566
42-227402990000,0.30411318
42-003481670000,0.301331259
42-235364270000,0.277083736
42-329436900000,0.292070766
42-461413090000,0.344648207
42-383407240000,0.273473542
42-227403490000,0.300810908
42-173382320000,0.272718375
42-461413330000,0.278413851
42-383407470000,0.274111588
42-317426350000,0.318700305
42-383407600000,0.294077768
42-329438440000,0.321437899
42-317427530000,0.243541705
42-461413700000,0.283545961
42-317427650000,0.289719997
42-317427850000,0.290378708
42-227405140000,0.243852544
42-329440250000,0.309954006
42-461414680000,0.314175251
42-227406150000,0.304431805
42-227406620000,0.286218616
42-227406800000,0.301759577
42-317430840000,0.295270797
42-461415270000,0.349047167
42-317431060000,0.30795484
42-227407500000,0.281169248
42-329443520000,0.301622085
42-329443830000,0.244795077
42-317431660000,0.304575847
42-317432140000,0.280766392
42-227409370000,0.27876547
42-329446140000,0.194448462
42-115338280000,0.36090377
42-173373630000,0.30819053
42-227389270000,0.269291804
42-227386800000,0.266654594
42-227388990000,0.302777477
42-235361490000,0.317572128
42-461392730000,0.30208844
42-003472040000,0.270360896
42-329395910000,0.28164775
42-329393140000,0.296057915
42-105422870000,0.338081916
42-461403640000,0.275573983
42-461403850000,0.259009929
42-003474610000,0.333988367
42-003472930000,0.267121062
42-329395900000,0.295887916
42-461393140000,0.232057078
42-461398200000,0.301191201
42-173373360000,0.305110302
42-173373450000,0.340283959
42-173373610000,0.185570975
42-173374100000,0.366547131
42-383389170000,0.32005144
42-105416130000,0.356947541
42-173363950000,0.381771205
42-105421610000,0.374085613
42-105421230000,0.345095418
42-173363820000,0.317410529
42-383382340000,0.303611343
42-317402380000,0.273235406
42-329405400001,
42-383385620001,
42-317390090001,
42-383395600001,
42-105421610001,
42-227385360000,0.206206534
42-461393660000,0.268211258
42-173369640000,0.305639135
42-317406200000,0.370386144
42-317406500000,0.251372848
42-329405530000,0.226275117
42-329414300000,0.240937648
42-317401280000,0.289765615
42-329409500000,0.224053443
42-329409860000,0.279770032
42-329410650000,0.267290241
42-329411420000,0.294893962
42-317403850000,0.272186428
42-033322190000,
42-105418150000,0.33123974
42-105414440000,0.332127222
42-329390160000,0.326554237
42-329395180000,0.305574845
42-383386400000,0.300564829
42-227386180000,0.311225598
42-383394840000,0.315475767
42-329414820000,0.25453739
42-329414980000,0.284627856
42-329415210000,0.217230601
42-329415840000,0.22174258
42-317407600000,0.320389068
42-227390930000,0.264427138
42-383398530000,0.262054801
42-235361910000,0.242299431
42-329416830000,0.25800511
42-173375920000,0.268777685
42-329417390000,0.249974997
42-317408540000,0.29853373
42-105424050000,0.343178113
42-329417150000,0.2962839
42-317408980000,0.319736721
42-383399220000,0.26497898
42-317408450000,0.316782545
42-173376850000,0.297147274
42-329418750000,0.336329581
42-329419190000,0.284680962
42-461406650000,0.325442437
42-227393040000,0.279181098
42-461406510000,0.311114367
42-461406740000,0.210800053
42-173377270000,0.31107244
42-329419640000,0.189643474
42-317410630000,0.28534105
42-227393560000,0.260958304
42-227393650000,0.290958387
42-329420690000,0.300181221
42-317411310000,0.309084417
42-173377750000,0.344217455
42-173377880000,0.27330127
42-235362330000,0.282578585
42-227394550000,0.295139251
42-383400860000,0.322699776
42-033324490000,0.331577309
42-383400950000,0.272801756
42-383401510000,0.344763903
42-173378280000,0.29819502
42-033324560000,0.297106139
42-329423140000,0.287250137
42-383402650000,0.322510138
42-227396240000,0.213846906
42-383402930000,0.267804562
42-383402980000,0.303249655
42-329426840000,0.309079123
42-461408290000,0.223920374
42-329411120000,0.295058539
42-329412730000,0.282718062
42-383396620000,0.305937965
42-383381350000,0.304627656
42-329400980000,0.244623985
42-461394460000,0.303878983
42-461389790000,0.244523939
42-317394030000,0.272597014
42-105420310000,0.298205804
42-317395790000,0.3700977
42-383385940000,0.355242905
42-383375620000,0.313801675
42-329398180000,0.292528011
42-383386040000,0.339073742
42-173366220000,0.388475953
42-383394990000,0.31638501
42-105421530000,0.318415595
42-329390310000,0.19223937
42-105417290000,0.339841012
42-105419210000,0.332630548
42-329398250000,0.282045988
42-329403310000,0.311980123
42-329398050000,0.255945469
42-317402850000,0.250643218
42-329400770000,0.251057146
42-105413900000,0.334105983
42-329405400000,0.336945946
42-235358830000,0.332326676
42-105420400000,0.335450189
42-105420660000,0.323877071
42-235359230000,0.330971996
42-461384260000,0.353340119
42-105418890000,0.333334436
42-235355900000,0.33000995
42-227385820000,0.34237434
42-227387320000,0.247585659
42-227388610000,0.267579779
42-383380810000,0.305161234
42-235358060000,0.333765162
42-227386010000,0.280526908
42-105418100000,0.331173923
42-105419930000,0.309115832
42-227386790000,0.254386763
42-329394050000,0.25257754
42-235353770000,0.242281821
42-105420250000,0.364347359
42-235356220000,0.267006587
42-383378020000,0.314707678
42-105419120000,0.365127703
42-329403130000,0.261668997
42-329405950001,
42-115337480001,
42-317419520001,
42-173371830000,0.265795682
42-105419040000,0.343777551
42-235350120000,0.316038401
42-317389790000,0.283145587
42-105421050000,0.366002542
42-461389020000,0.147020367
42-383386690000,0.332884989
42-317400930000,0.29058899
42-329408970000,0.323036777
42-329410810000,0.292438063
42-329413380000,0.2786513
42-329413420000,0.282408793
42-329403910000,0.297621519
42-329401520000,0.316154067
42-329405950000,0.254834183
42-383382150000,0.323549109
42-383388060000,0.322016709
42-235356790000,0.313937736
42-329398840000,0.20433615
42-383378080000,0.359586164
42-329388000000,0.304990192
42-329403350000,0.328515793
42-329405200000,0.34301079
42-461386290000,0.224764865
42-383397520000,0.273899324
42-383397890000,0.27910676
42-235353550000,0.310274721
42-445323200000,
42-105418130000,0.322757872
42-383393210000,0.385500548
42-235357850000,0.358864218
42-235358080000,0.349792883
42-105414300000,0.36607035
42-329401770000,0.274823138
42-135427040000,
42-383389030000,0.357686987
42-173366970000,0.380389128
42-383389660000,0.322985337
42-105422360000,0.328011365
42-383388910001,
42-235358890000,0.358298518
42-173364760000,0.263935723
42-105419130000,0.373250365
42-383394280000,0.283013105
42-235353790000,0.316775159
42-461400900000,0.254852237
42-329402120000,0.269016593
42-329405630000,0.275181354
42-135425210000,0.174117749
42-173372230000,0.29128411
42-383383790000,0.331378827
42-383380420000,0.306992543
42-173375280000,0.27153295
42-383389300000,
42-227390120000,0.28263382
42-227389990000,0.241739322
42-227390090000,0.298827483
42-227390310000,0.26828613
42-383398120000,0.309482192
42-329415920000,0.256964466
42-227390780000,0.157293471
42-317407380000,0.304194809
42-317407660000,0.283282045
42-115337510000,0.311463148
42-461405880000,0.327982887
42-461405890000,0.218026018
42-383398810000,0.28322333
42-317407940000,0.31753202
42-383398920000,0.294381256
42-461406180000,0.184155471
42-329417590000,0.324365716
42-329417760000,0.353951612
42-383399420000,0.335128452
42-173376400000,0.260624961
42-461406330000,0.303343614
42-227391930000,0.29031922
42-329418770000,0.21647197
42-317409500000,0.346736765
42-317409700000,0.290894204
42-329419150000,0.352976649
42-317409280000,0.315389775
42-227392490000,0.28682905
42-227392540000,0.285641093
42-317410100000,0.287757569
42-227393270000,0.250932086
42-329420790000,0.320728956
42-329421840000,0.29959294
42-317411770000,0.284690516
42-227394100000,0.335687378
42-329421040000,0.273439145
42-227394810000,0.301315502
42-227394390000,0.29046223
42-383401300000,0.316731853
42-003477240000,0.31509918
42-003477170000,0.283827046
42-329423340000,0.32701892
42-317412930000,0.284611753
42-227395510000,0.196246012
42-383401960000,0.290275751
42-317413780000,0.306848318
42-317413310000,0.292130365
42-227396220000,0.26168853
42-329425670000,0.244177973
42-227396540000,0.285645195
42-329426410000,0.277377752
42-317415870000,0.194774415
42-317416040000,0.3017009
42-317416940000,0.3086361
42-317416930000,0.315135031
42-135436140000,0.28302881
42-227397440000,0.267569335
42-235363260000,0.312398086
42-329427800000,0.290172368
42-317417330000,0.277219949
42-329428280000,0.225824892
42-173379420000,0.2865467
42-329427580000,0.313784735
42-329427740000,0.240929482
42-329428840000,0.287629674
42-173379900000,0.258091426
42-383404200000,0.325857396
42-383404340000,0.347510862
42-317419360000,0.305345046
42-317419400000,0.220956143
42-317419380000,0.27506969
42-317420220000,0.307134538
42-329430390000,0.288111571
42-317419900000,0.296342177
42-461410770000,0.298499546
42-173380810000,0.312615322
42-383405330000,0.299930485
42-317420960000,0.307997692
42-227400150000,0.290570953
42-329431270000,0.279595826
42-227401070000,0.291121562
42-173381470000,0.261288506
42-461411610000,0.25495453
42-317422350000,0.316403856
42-329433000000,0.281807177
42-317422820000,0.286920576
42-329434470000,0.320760109
42-383407010000,0.31921586
42-317424610000,0.236963575
42-329435510000,0.344866809
42-173382000000,0.291125913
42-135437150000,0.170210155
42-461412730000,0.308738299
42-461412850000,0.323500123
42-227403340000,0.318455105
42-317425420000,0.312641306
42-329437220000,0.205441896
42-317425590000,0.330615343
42-317425620000,0.282999916
42-317426080000,0.282739136
42-317425550000,0.325417436
42-461413260000,0.342795762
42-317426710000,0.331935753
42-227404160000,0.306887799
42-003481990000,0.276838185
42-227404300000,0.245992503
42-383408300000,0.311349675
42-461414070000,0.246460065
42-383408380000,0.292096024
42-383379400000,0.318633454
42-383392100000,0.31527895
